freq	word
1	배치시킴
1	제작부품si
1	로봇창의인재양성사업
1	396중소제조기업
1	유망기술사업화촉진지원사업
1	398중소제조기업
1	혁신성장동력분야
1	tm로봇techma
1	현대중공업국방과학연구소한국
1	한국전자통신연구원한국생산기술
1	연구원현대중공업
1	한국과학기술연구원경상대학교
1	한국생산기술연구원한국해양과학
1	410중소제조기업
1	412중소제조기업
1	포장조립작업용
1	자연모사
1	로봇설계
1	인간공존
1	lcd가공
1	414중소제조기업
1	정보통신방송연구개발사업
1	정보통신표준개발지원사업
1	과학기술인력양성사업
1	ict기술사업화사업
1	로봇융합비즈니스지원사업
1	시스템설비기기
1	환경ot
1	사무인사
1	한국오토
1	자원구성
1	휴대단말장치
1	국내특허출원
1	검색범위
1	조사범위
1	스마트제조혁신센터
1	ict사업단
1	데모공장
1	스마트러닝교육센터
1	prime사업
1	혁신선도대학
1	지능형기계산업육성사업단제
1	특별사업단
1	스마트솔루션사업
1	진단모델
1	분야스마트공장
1	정보화역량
1	운동본부
1	정보진흥원
1	국가뿌리산업
1	공장혁신
1	79국가별
1	기업위주
1	동종업종
1	77주요
1	소프트파워
1	3d솔루션
1	연합세력
1	연계솔루션
1	전략그룹
1	표준기술연구회
1	scadadcs
1	산업자동화협회isa
1	62443과거
1	wsnwire
1	국가안보국
1	ieeeinstit
1	ituin
1	m2mtechno
1	주창하고
1	플랫폼디바이스
1	71sap
1	데이터베이스관리시스
1	자동제어기기
1	75mes시스템
1	기술요소분야
1	공장스마트화
1	유연확장성
1	보급실행
1	186실시간
1	연구소기초과학
1	철도기술
1	188서울대학교
1	손실비용
1	한국인공지능협회
1	기술보증기금
1	발족181
1	폐지18
1	기본계획144
1	240가상화virtual
1	244하이브
1	246cisco
1	로컬디바이스
1	프리rtos
1	마크베이스
1	센서모니터링
1	radionode
1	252엣지컴퓨팅
1	254질적
1	258스마트공장
1	중앙센터
1	삼성전자lg전자sk텔레콤네이버카카오현대자동차한화생명
1	184질적
1	103설비
1	영상인식음성인식
1	운동센서
1	111한국국적
1	산학협력단포스코아이
1	수집검증
1	수집iot
1	예측최적화
1	134스마트
1	인공지능연구센터dfki
1	선행분석
1	자동생산체계
1	보수운영
1	기술casua
1	음성언어처리
1	236백
1	1541백
1	마이크로소프트9643
1	정확도9490
1	172단순
1	추론행동
1	요인물리적
1	분석모니터링
1	기업데이터db
1	변환정비
1	문서음성영상
1	발급168
1	분산신원확인
1	모나체인monachain
1	출시18
1	대출계약
1	설립183하고
1	오픈187
1	발행188
1	해외송금인증
1	도입161
1	실물거래
1	통합인증서비스
1	한국47
1	탑재169
1	확대161
1	가입17
1	개시172
1	디지털전략
1	계획17
1	블로코block
1	개발169
1	협력조직
1	가입174
1	제휴183
1	관세업무전자상거래
1	증명서비스
1	분사장치disp
1	chainos
1	뱅크deutsche
1	대형은행
1	국제결제
1	성사시킴
1	증권거래소
1	머스크그룹
1	hitth
1	건강정보교환
1	채굴mining
1	블록체인업체
1	ibm중국
1	식품위해요소중점관리
1	유통판매점
1	월마트walmart
1	주력농업전문
1	변경시간
1	gemos
1	치과의사클리닉
1	신뢰리뷰global
1	기기ca
1	주식담보대출
1	적용1811
1	청구간편화
1	개념검증poc
1	403거래
1	2018시장
1	405블록체인
1	금융구조
1	은행mufg
1	407수집
1	금융투자
1	강제이체
1	물류사업
1	선거관리위원회
1	비밀성과
1	영화제작자
1	양성fa
1	bitstamp
1	binanc
1	coinfi
1	amlkyc
1	화폐정책
1	경제사회정책변화
1	eu68
1	일본64
1	집중하거
1	393대부분
1	분산합의알고리즘
1	블록마스터
1	마이23헬스케어
1	접근하거
1	고객신원확인kyc
1	pg연동
1	승인검증
1	생체기술
1	383분야
1	기부시스템
1	금융부정
1	미래전략연구소
1	미래기술연구본부
1	블록체인연구센터
1	세종텔레콤
1	재미컴퍼니
1	창업지원센터
1	블록체인연구센터센터
1	산업시대
1	연구원원장
1	금융경제
1	정책법률
1	한국블록체인산업진흥협회
1	standardchainos
1	chaincom
1	카드shift
1	요인이었
1	전망2021년
1	소매전자상거래
1	법률제정
1	실행전략
1	인정하거
1	통과시킴
1	검토추진하고
1	투자관리
1	전략investment
1	구체화하였
1	349일본
1	산업양성
1	적용방향
1	국제표준활동
1	중앙지방정부
1	조달정보공유
1	공적분야
1	자금결제
1	개정2016
1	양자통신
1	유전자편집
1	3470조원
1	디지털산업
1	산업파크blockchain
1	돌아가게
1	확대지향
1	경쟁원리
1	계약관계
1	인터넷산업시대
1	평가비즈니스
1	지상주의
1	붕괴대상
1	공급망오프라인
1	343세계경제포럼wef
1	초연결hyper
1	인프라포커스
1	파일럿pilot
1	물질세계
1	산업모델
1	제품기반product
1	기반service
1	자동화표준화
1	기업법률자문
1	검색비용
1	불균형information
1	prosumerpr
1	전략육성
1	첨단산업특구
1	identity체계
1	합의도출
1	가치플랫폼
1	지급수단1세대
1	계약2세대
1	한계확장성
1	09년14년
1	출현186
1	블록체인이더
1	업무목적
1	혁신사례
1	w3cieee사실표준화
1	참조구조보안스마트계약
1	클라우드iot
1	itu연구위원회
1	전자기술표준
1	발족183
1	357블록체인
1	blockchainin
1	etherscanio
1	신원digital
1	359최근
1	신원ssi
1	분산장부관리
1	과학연구소
1	도입15
1	암호체계
1	추진16
1	전망한국과학기술정보연구원kisti
1	예측한국과학기술정보연구원kisti
1	발표20186하였
1	목표4년
1	추진161
1	체인아이디1710
1	시범사업184
1	리플ripple
1	송금시간
1	합동물류
1	인천항만공사
1	삼성sds플랫폼
1	의료제증명서비스
1	관세업무
1	개발166
1	블록genesi
1	353블록체인
1	상존on
1	nicola
1	타원곡선암호el
1	중국48
1	1417건
1	영위하거
1	계획mr
1	초연결성hyper
1	초지능화hyper
1	주목하고4가지
1	데이터semi
1	소리vocvoice
1	voltdb
1	scaledb
1	schdulin
1	컨트롤가능
1	고객선호
1	관리erpenterprise
1	일본122
1	공급자주도
1	판매재고
1	129gps
1	축적활용
1	축적하거
1	국제데이터관리협회
1	주요기준
1	구문규칙포맷
1	준거
1	물류창고로봇
1	준거가격
1	상하역시
1	의미역분석
1	분석표현
1	sns포털사이트
1	조회전달
1	검색추출분류
1	서비스인공지능
1	시장nlp
1	기계학습ml
1	93업계
1	questin
1	자동반자동
1	현황결과
1	구축최적화
1	95시각
1	대기업대국적기
1	googleface
1	응용애플리케이션
1	문맥분석
1	99관점
1	강원대학교산학협력단
1	고려대학교산학협력단한국과학
1	포항공과대학교산학협력
1	101분석
1	운영비용20
1	배송할때
1	창고업계
1	비정형암호화
1	사용자인터페이스ui
1	클라우드텍스트
1	한국전자통신연구원삼성전자
1	149실시간
1	151질적
1	통합솔루션시스
1	153중소기업
1	상품마케팅
1	중소기업핵심요소기술
1	클라우드기술을
1	2000만원
1	552년
1	미국9778
1	eu86
1	중국817
1	일본7200
1	169배치
1	httpslearnbigdatatoolscom
1	분석시각화
1	커스터마이징개발
1	온오프라인모바일
1	분석사업
1	매출기록
1	유통리테일업계
1	보안암호
1	rfid태그
1	성공요소
1	판매시점
1	명확화하고
1	사회정치
1	운송보관
1	집품작업
1	침입여부
1	시장data
1	어시스턴트assistan
1	고객지원센터
1	한국식품안전관리인증
1	데이터믹시datami
1	인지분석
1	집계통계
1	학습준비
1	정제변환
1	오류이상
1	저장관리통합
1	학습하고learn
1	143출처
1	데이터품질시험체계
1	품질표준
1	정책기획
1	환자진료기록
1	시설제원
1	농업관측정보
1	전력가스공급
1	3차원공간정보
1	태양광정보
1	가뭄정보
1	도로현황
1	도로시설물관리
1	시간지역별
1	세계데이터
1	iot장비
1	일자리창출
1	데이터real
1	공장smart
1	49기업
1	표준점검
1	수준평가가
1	전유물이었
1	51연구
1	진단대상
1	진단항목
1	농축수산물품목가격
1	식자재내역
1	독립종속
1	배송이력
1	독일77
1	list관리
1	정상거래
1	오류발생
1	데이터흐름
1	구조진단
1	테이블컬럼
1	관계정의
1	비정형멀티미디어
1	전체데이터
1	sql기반
1	저하요인
1	인공신경망기법
1	결측값처리missi
1	이상패턴
1	정보검색기술
1	데이터탐색
1	도메인판별
1	이상값탐지
1	개방데이터
1	고객현황
1	변수확인
1	부분삭제
1	분쟁조정위원회
1	시장존재
1	스케줄관리
1	시스템dbms
1	duse
1	63데이터품질
1	활용지원센터
1	종합결과보고서
1	관리인증
1	공공데이터정책
1	공공데이터활용지원센터
1	경영기획
1	공공데이터품질관리
1	개방표준
1	기업지원정책
1	등록정보
1	구축관리
1	품질진단평가
1	제공형태
1	제공방안
1	제공이용
1	민간협력
1	공공데이터전략위원회
1	회사자원
1	visionar
1	처리out
1	challengers
1	데이터샘플
1	binni
1	이상탐지anoma
1	대상개체
1	반지도학습semi
1	형태소분석기
1	구문분석기
1	자연어처리기술nlp
1	정보검색기술information
1	기술data
1	53데이터
1	오류유형
1	개선가이드
1	개선결과
1	통계제도
1	행정통계
1	국가통계활용도
1	데이터거버넌스
1	dataquality
1	eltextract
1	솔루션hci
1	206생명체
1	202생명체
1	기상이상
1	일방향서비스
1	254만대
1	디스플레이서치
1	중앙차로
1	교통매체
1	대학교bi
1	apt함께
1	공항air
1	병원me
1	mefa
1	기업광고
1	187cj파워캐스트
1	우선순위필요정보
1	모션인식기능
1	공항철도
1	전문정보제공
1	이용문화
1	전국5개
1	4065인치
1	lfdla
1	제품영상
1	코딩hevc
1	30p
1	윤리규정
1	가이드라인효과
1	구축방법
1	배포업데이트하고
1	안전정보통합관리시스
1	재난원인조사
1	과학조사
1	안전연구
1	안전커뮤니티
1	방재연구실
1	실증실험센터
1	시설물정보
1	정보매체
1	인식기술안면
1	계절시간별
1	15150인치
1	이벤트회의
1	정보안내
1	공공교통정보
1	명동거리
1	179콘텐츠
1	정보대기시간
1	콘텐츠업체가
1	시장규모광고시장
1	분배하고
1	자동삭제
1	호텔tv
1	터치비산방지
1	카드보드호환
1	방송uhd
1	premiumstandalone
1	스토어포켓
1	interfaceexperience
1	에지edge컴퓨팅
1	시야field
1	응시하고
1	시선추적기술eye
1	시선추적기술
1	아이트래킹
1	시선분석
1	hmd비주얼
1	noito
1	5mse
1	385m
1	17gbps
1	displaylink
1	중계기술5g
1	중계기술uhd
1	종전방식
1	10배이상
1	무선5g
1	diy설계도
1	공공기관교통
1	광각렌즈
1	체육공원
1	대형스포츠시설물
1	사이니지공공미디어
1	컨설팅미디어
1	디자인환경
1	컨설팅서비스비즈니스
1	고객인지영역
1	효과측정
1	디자인고객과
1	ictai
1	에스케이주식회사
1	a9com
1	201국가별
1	진흥공사
1	핵심응용기술
1	52gbps
1	mindma
1	연동형오큘러스
1	스마트연동형카드보드
1	코어게임
1	콘솔게임기인
1	정보통합관리
1	재난정보분석팀
1	피부표현
1	재난안전정보공유
1	붕괴실험
1	훈련환경
1	사고유형
1	admsadvanced
1	공항사고
1	대처교육
1	infisi
1	자연적인공적
1	감지예측대응
1	sage
1	대응전략수립
1	hmi연구그룹
1	서비스소방
1	표준안전모델
1	객체모델
1	품질관리체계
1	영상지휘통신망
1	재난요원
1	조치사항
1	상황관리체계
1	지휘계통
1	상황보고체계
1	재난감시영상시스템
1	3661대
1	city통합센터
1	재난자원공동활용시스
1	후속과제
1	가상현실클리닉
1	동작인식카메라
1	치료프로그램
1	78국가별
1	80주요
1	82국가별
1	86최신
1	기술실감
1	독자시장
1	지식습득
1	국가기술지도
1	비전정보지식지능화
1	사회구현
1	vr객체
1	재난관리정보시스
1	기반데이터
1	재난관리정보
1	국가재난정보센터
1	재난안전데이터포털
1	안전데이터
1	원인파악
1	cg기반
1	국가재난안전통신
1	피해예측대응기술
1	안전상태정보
1	예측대응기술
1	재난피해예측
1	플러그eco
1	지휘센터
1	혼합현실제공
1	대상건축
1	환경파라미터
1	도메인정보
1	생성구축
1	교육시뮬레이터
1	서울소방재난본부
1	선박사고
1	컨트롤러oculus
1	안전체험학교
1	개관하고
1	화재작업
1	가상훈련시스템시뮬레이터
1	제조국방
1	스포츠여가
1	cgvision
1	도시건물
1	위험시설
1	네트워크재난안전통신
1	소방활동점검
1	열차무선통신망
1	통합통신
1	통합관제플랫폼
1	재난보안
1	관제효과
1	생성융합분석활용
1	안전상태지도safe
1	복구활동
1	통신소통
1	안전무선통신망
1	원격훈련
1	상황기준
1	상황변화
1	피해발생
1	공간정보서버
1	재해재난발생
1	철도통합무선망lte
1	해상안전통신망
1	공용방송
1	그룹통신기술gcs
1	embmsev
1	lte이동통신
1	vr활성화
1	방송대비
1	13조5천500억
1	patchmc10
1	127고객별
1	제품컨셉
1	참신하고
1	모발제품
1	전문유통
1	전문유통서비스채널
1	2012년2017년
1	300억달러
1	6천만달러한화
1	뷰티강국
1	ios11
1	미국중국일본영국
1	가이드worldwide
1	7천450억달러
1	835조원
1	257억달러
1	프랑스25
1	영국255억달러
1	사물인터넷산업실태조사향후
1	헬스케어의료복지
1	가상현실ar
1	키트로레알
1	uiui
1	제품가구
1	수치화하고
1	음성통화서비스
1	98사물인터넷
1	102사물인터넷
1	네트워크vpn
1	106사물인터넷
1	서비스nfviaas
1	커뮤니케이션즈ntt
1	통한네트워크
1	이탈리아telecom
1	onafopen
1	110사물인터넷
1	112사물인터넷
1	미국964
1	eu8769
1	일본8339
1	있음한국보건산업진흥
1	건강증진사업지원
1	보건산업진흥법
1	뷰티연관
1	수집인식처리
1	뷰티소비
1	거주지역
1	가치상승
1	화장품뷰티
1	고정고객
1	미용제품
1	피부정보
1	솔루션beauty
1	색감메이크업
1	유사이미지
1	옴니스토어
1	뷰티편집
1	빅스비비전
1	노화정도
1	계절변화요
1	147세부
1	151피부
1	알고리즘분야는
1	10011500건
1	생체신호측정기술
1	컬러과학
1	특수분장
1	지식서비스산업핵심기술개발
1	서비스산업융합고도화기술개발
1	한국과학기술원연구운영비지원
1	과학기술선도기초연구
1	화장대매직
1	근육관리
1	수준조사
1	해당업체
1	피부측정용
1	rdbmsrealation
1	ordbms이
1	로레알lora
1	구체화수익화
1	arman
1	알렉사인공지능
1	코치hair
1	전도도co
1	뷰티정보
1	살롱랩sa
1	살롱랩
1	헤어제품약품
1	처치방식
1	skin360
1	스캐너skinscan
1	일루미나주의
1	산화구리
1	각질상태
1	날씨상태
1	로레알그룹
1	ovp오픈
1	네트워크intel
1	96사물인터넷
1	국내사업자
1	제작능력
1	이동동작움직임
1	테마파크20
1	체험전시
1	acessin
1	ar증강
1	토마토프로덕션
1	magpu
1	319무선컨트롤러
1	이벤트신호
1	325중소기업
1	합성송출모니터링
1	2046건
1	1057건
1	한국전파통신연구원
1	무선시뮬레이터
1	치료교육용
1	초고실감
1	ar기기
1	공간인지동작인식
1	43미국
1	lbe시장
1	lbe컨텐츠
1	있음160
1	공급망관점
1	무선처리속도
1	미디어그룹
1	장비hmd
1	문화기술연구개발사업
1	미디어기술콘텐츠학과
1	동글타입
1	54gbps
1	스포츠공연
1	최대출원량
1	275대용량
1	vrarmr기업
1	밀리미터파5766ghz대역
1	송수신시스
1	개별기술은
1	게임일부
1	엔진기능
1	운용소프트
1	중간시기
1	국내콘텐츠
1	lbe통합
1	lbe사업장
1	빌딩로비
1	49iot
1	vimsvirtual
1	os보유
1	보고서2016년
1	88사물인터넷
1	38억불
1	95억불
1	156억불
1	spri2015
1	90사물인터넷
1	비용성과
1	geniglobal
1	firefuture
1	프로젝트3gpp
1	onapopen
1	92사물인터넷
1	능력여부
1	동향정상
1	집합기능
1	격리기능
1	94사물인터넷
1	aciapp
1	nfv분야
1	오케스트레이터or
1	주력사물인터넷
1	sdn스위치
1	방지ph
1	영업조직
1	재료특징
1	51사물
1	59사물
1	61질적
1	인증여부
1	접근레벨
1	논리주소
1	응용서비스이용자
1	overview20
1	80사물인터넷
1	things201
1	82사물인터넷
1	제어부문의
1	서비스2018
1	84사물인터넷
1	주저하였
1	확대가능성
1	기술완성도
1	자회사nuage
1	기술소스
1	서버컴퓨팅스토리지
1	전조증상
1	공공연기
1	고려대학교6건
1	무해하고
1	제품시장612
1	소프트웨어서비
1	시장38
1	유기organic
1	산업적환경적
1	소재모래
1	예측발견
1	표면처리가공
1	전시사례
1	변형뒤틀림
1	제한성탄소
1	1045g
1	주조기업
1	판매선적하였
1	meniscus
1	헤드모듈화
1	이송공급
1	가격품질
1	실용화기술개발
1	공동연구과제
1	제작제품성능
1	전자시스템전문
1	교육연구개발
1	맞춤조립
1	의료치과11
1	소비재가전128
1	소재3d프린팅
1	서비스3d프린팅
1	디자인제조
1	도자기유리
1	분사인쇄미세노즐
1	미세분사
1	잔류열응력
1	3d프린터47
1	3d프린터53
1	3d디자인용이
1	컨설팅45
1	3d모델링28
1	출력서비스18
1	제작38
1	검증238
1	제작92
1	미국39
1	독일92
1	기계188
1	항공우주18
1	자동차14
1	계속과제
1	750mm
1	분말모래
1	발목관절
1	투자방지
1	이용대가
1	705g
1	725g
1	전망데이터
1	1535ghz
1	785g
1	805g
1	825g
1	845g
1	865g
1	단독규격sa
1	앵커부스터
1	885g
1	905g
1	무선용량
1	링크유지
1	945g
1	53퍼센트
1	80퍼센트
1	10ghz
1	촉진기반
1	의료기기재활보조기
1	생산주형
1	전신스캐닝
1	232관점
1	se독일
1	234인
1	238중소기업
1	설계제조기술
1	toolpath
1	240인프라
1	친환경재료공정그룹
1	3d프린팅제조공정센터
1	주조방안
1	모래입자
1	이종특성
1	사형부분
1	rivet
1	사형몰드
1	경량구조
1	응력집중
1	접착제binder
1	binderjetting전용dfam기술
1	가공정보
1	프린팅형상기억폴리머
1	장비3d프린터
1	유통하거
1	성숙도로
1	금속분말형상
1	금형제조
1	소형금형
1	대형금형
1	1883d프린트
1	고유조성
1	1903d프린트
1	csiro
1	nanosteel
1	titi
1	cocrm
1	in625
1	in71
1	mara
1	터빈3d프린트
1	hoeganaes
1	osprey
1	적층laser
1	용융se
1	미세분말
1	제조기술3d프린팅
1	기술고융점
1	금속분말원천
1	절삭제조기술
1	기술고강도
1	1863d프린트
1	1703d프린트
1	1723d프린트
1	974건
1	독일151
1	중국67
1	원료분사
1	미국국가제조업혁신네트워크
1	독일인더스트리
1	일본일본재흥전략
1	수요기술
1	사용금속소재
1	항공기연료분사장치
1	항공기연소기부
1	항공기터빈블레이드
1	드라이브샤프트
1	1823d프린트
1	수요제품
1	터빈부품
1	1843d프린트
1	분말베드
1	용융적층제조
1	생산기술고품질
1	기술생체적합성
1	레진353
1	에너지풍력
1	규모244
1	국가기반산업
1	가공중심
1	기피산업
1	주조업체
1	개발능력
1	전통방식
1	주조생산기술
1	고부가가가
1	216binder
1	제조비용원가
1	부품기자재
1	주형주물
1	에너지발전
1	3dprintingpp
1	meltingslm
1	2183d적층제조
1	재고유통
1	외산대체효
1	국산대비
1	외산비율
1	주물생산량
1	주조제품
1	1943d프린트
1	금형주조
1	1963d프린트
1	limited호주
1	1983d프린트
1	국방우주
1	2023d프린트
1	형상기업
1	공정기술산업부
1	구축과기정통부
1	추진산업부
1	설계장비공정소재
1	발굴산업부
1	초경량티타늄
1	조선부품
1	초대형부품
1	2043d프린트
1	공정연구센터
1	2063d프린트
1	내부기공
1	2083d프린트
1	경쟁제도
1	지정고시
1	6ghz100ghz
1	wdm기반
1	아산사회복지재단7건
1	20ghz
1	밀리미터파10ghz
1	170km
1	26ghz
1	지식재산경영
1	자율주행무인주행
1	하이실리콘
1	성능확보
1	삼성애플화웨이
1	15khz
1	강건하고
1	슬롯구조
1	1125g
1	3350ghz
1	mtpm
1	air646
1	anth
1	starhub
1	모듈제품
1	2425275ghz
1	26db
1	28dbm
1	2831ghz
1	이동체버스
1	고속이동체열차내
1	통신시스템펨토셀
1	안테나rf
1	스마트미디어서비스
1	메디컬뷰티
1	제어전압
1	발신하거
1	버스카드
1	출입카드
1	수지케이스
1	ldslase
1	연성인쇄회로기판fpcb
1	솔더볼solder
1	패키지관통전극
1	표면실장소자
1	형성해야하고
1	에폭시fr
1	사이사이
1	디바이스adi
1	배열안테나
1	다중안테나massi
1	자동반복
1	전력증폭기pa
1	최종사용자
1	신경망처리장치npu
1	초고주파대역28ghz
1	고속이동체
1	130만대
1	68출처
1	기기콘텐츠
1	개발육성
1	온라인교육서비스
1	운영활용
1	맞춤학습
1	디지털교과서45
1	안전10종
1	예술4종
1	진로교육6종
1	인정되었
1	의료학습
1	수리논리
1	학습iq
1	신체능력향상
1	gps서비스
1	잡지광고
1	6년간20122017년
1	277건
1	899내국인
1	249건
1	110만대
1	80만원
1	주시하고
1	오디세이vr
1	주변부품
1	문화자원
1	문화관광강국
1	중소기업벤처기업부
1	ar증강현실기술
1	디지털미디어
1	오감시각청각촉각후각미각
1	제도권비제
1	64최근
1	디지털문자
1	최신기능
1	비용기술숙지
1	현실환경
1	감성시각
1	인식센서입력기술
1	센서입력기술
1	키보드입력기술
1	뷰어기술
1	개발미국
1	확대ms
1	출력시스
1	166최신
1	162클러스터
1	158요소기술별
1	도입주도
1	구축11년
1	개설12년
1	144중국
1	핵심전략15년
1	계획20172019
1	가상화소프트웨어화
1	야기하고
1	요소컴퓨터
1	기계학습인공지능
1	모바일시장
1	비용tco
1	146기업
1	공통운용
1	속성서비스
1	사용정책
1	클라우드네트워크
1	프로토타입protype
1	국한하거
1	스마트팜farm
1	추진1820
1	분배16
1	계획09년
1	콘텐츠정보
1	정부학교병원
1	캐싱ca
1	1145g
1	상용장비
1	1185g
1	1205g
1	부처협업
1	128증강가상혼합
1	초저지연신뢰성
1	대용량저지연
1	소프트웨어개발킷
1	서비스수준
1	관리sla
1	증강가상혼합현실
1	증강현실가상현실혼합
1	배터리데이터
1	200514년
1	기업iaas
1	클라우드에지
1	유출장애
1	증강현실가상현실홀로그램
1	통신com
1	컴퓨팅com
1	가구전체
1	통신사ntt도코모
1	인터페이스클러스터
1	탑재15
1	6wind
1	box기반
1	플랫폼edge
1	오픈캐싱open
1	redpoint
1	클라우드edge
1	오픈캐싱
1	얼라이언스st
1	오피스이하
1	potn패킷광전송네트워크
1	협력체sdi
1	edgecore
1	캐싱open
1	소프트웨어정의데이터센터sddc
1	netconfyang
1	onoffdimmin
1	154삼성전자
1	mwc2016
1	버라이즌도이치텔레콤
1	텔레콤노키아
1	클라우드시대
1	투자1507
1	제공epc
1	연구기관at
1	metafabric
1	보고서17
1	혁신동력
1	수립17
1	추진142
1	백서white
1	공표1711
1	베이징상하이
1	보급대도시
1	보급85
1	구글파이버
1	pcel
1	오픈네트워크운영
1	dellhp
1	fusionstorage
1	통합기능
1	통합컴퓨팅시스템
1	insiem
1	emcvmware
1	networkvan
1	소프트웨어us
1	nasnetwork
1	문화기술연구개발
1	자율주행차iot
1	화재예방관리온도
1	재난방지구호
1	시설물관리
1	복합항법기반
1	자율비행기술
1	개량사업
1	일체성형
1	통합운영시스템
1	고성능충돌방지
1	해양국경감시
1	지형정보운송
1	산업대체
1	고도화성능
1	126드론
1	스마트서비스맞춤형
1	진화건전성
1	멀티콥터이하드론라고
1	서비스장치
1	사생활침해
1	교량점검
1	지적조사
1	사건현장조사
1	운용범위
1	조달수요
1	업계공유
1	2600억원
1	좌표동기화
1	정밀이동정보
1	드론면허
1	운용사업다부처
1	128드론
1	타산업자동차
1	130드론
1	제조경쟁력확보
1	융복합항법센서
1	수입의존하고
1	필수확보
1	비전정보
1	위치거리
1	위치결정기술은
1	다수이동
1	표적탐지
1	실내항법
1	전파복합항법
1	이동표지
1	비콘정보
1	항법위치
1	다중드론
1	비콘통신
1	성능개량
1	경험기술
1	협업제휴
1	2824억원
1	2000억원대
1	39조원
1	부품임무장비
1	모듈화비즈니스
1	60무인이동체산업
1	운용정비
1	전담기업
1	전문서비스화
1	등록업체
1	신고대수
1	등록업체수개
1	취득자수명
1	운용현황
1	누적통계
1	903조원
1	위치결정기술수요
1	중심시장
1	건설관리
1	기술창출
1	항행시스
1	실증환경
1	미만이었
1	고고도무인항공기
1	드론리모아이
1	고고도무인항공기ha
1	방제드론
1	blueye
1	자체os개발
1	드론플랫폼
1	보안정찰
1	공간지형정보
1	고고도16km
1	유인수송드론
1	실전투입
1	운영최다
1	자동비행모드
1	유인조종
1	운용os
1	부품전문업체
1	확대도입
1	항공구축
1	포럼161
1	집계기관
1	전망161
1	전망16이후
1	항공업체
1	식별모듈
1	물품운송시스템
1	헤어수염
1	상황인식과정
1	기초연구뇌과학
1	하드웨어지능형반도체
1	예정2019
1	첨단시스템
1	종합적체계적
1	공공수요창출
1	드론pa
1	순환rec
1	특정조건
1	66이미지
1	컴퓨팅파워com
1	124드론
1	그룹지정
1	주변정보
1	취미분야
1	패턴처리
1	상황인식정보
1	규칙이외
1	3차원공간
1	비즈니스분야
1	53억달러
1	125달러
1	306반려동물
1	304반려동물
1	혁신2018
1	발주제도
1	선행주자
1	barks
1	365과학기술
1	canin
1	클라우드펀딩
1	전자의무기록emr반려동물
1	국민카드
1	db2020
1	남용담합행위
1	상향공정거래
1	요구유용
1	불공정행위
1	기술유용
1	연장37
1	제도개선하도급
1	특허영업비밀
1	제도개선2019
1	검토2018
1	과업변경
1	적정대가
1	파견원격
1	산업연구원한국산업기술진흥원
1	방위산업업체
1	항공기제작사
1	광물탐색기
1	시간지능
1	의미추출
1	이해추론
1	정밀비행시험시스
1	스마트운전제어연구
1	공고하였
1	143억원
1	106드론
1	방송촬영
1	위협대응기술
1	상용무선망기반
1	110드론
1	무단침입
1	112드론
1	sc16
1	개발필요성
1	해외기술규제
1	114드론
1	116드론
1	118드론
1	122드론
1	추락방지
1	사전탐지
1	공공기관한국도로공사
1	90최신
1	제어탐지회피기술
1	탑재무게
1	통신항법
1	렌즈기술
1	좌우측방
1	패키지제조
1	중앙통제시스
1	76cnn
1	기술수준10
1	75수준
1	성능한계
1	연산시간
1	cnn알고리즘
1	7x71개
1	78딥러닝
1	무인이동체기술혁신
1	드론산업시장
1	다크파이
1	82세부
1	공공연구기관중심
1	86딥러닝
1	세계7위
1	공사감독
1	gps음영
1	부품산업융합센서
1	복합항법제어
1	지도처리기술
1	영상신호처리기
1	영상편집기술
1	상업용드론
1	1215년
1	공공연구중
1	20132017년
1	분류자료
1	시장실증
1	개인촬영용
1	honeywellusa
1	드론정책
1	신규추진사업
1	테스트베드공통장비
1	비행시험인프라고흥
1	비행시험인프라
1	다부처공동
1	드론기업지원
1	허브사업
1	스타트업벤처기업
1	제작개발
1	통신항법교통관리기술
1	insimu
1	하천지형정보
1	항공시점
1	위치송수신
1	hpai조류
1	재난위험지역
1	설비점검
1	점검1617년
1	정밀촬영
1	조류발생기간510
1	자연환경조사업무
1	불법소각
1	부지관리
1	확산분포
1	시설물진단
1	항만시설물
1	기상예보지원
1	기상변수
1	수집02km
1	예보지원
1	영상모드
1	드론카메라
1	위상지연
1	169국가별
1	드론안전
1	추력시험장비
1	인식그래픽
1	192생명체
1	215개
1	실적트랙레코드
1	국방안보
1	지형건물
1	국경감시
1	치안활동
1	194생명체
1	196생명체
1	14분기
1	수색하거
1	얼굴생체
1	전파오류
1	운동모델
1	임무최적화
1	198생명체
1	열화상적외선
1	한국드론재난구조
1	icarus
1	열수분출
1	ip44
1	개인조립
1	단위전국
1	비행경로생성autopilot
1	rf스펙트럼
1	190생명체
1	출원지원
1	rd기관
1	대전사업장
1	영상항법
1	결합알고리즘
1	위성항법기반
1	유도방법
1	위치결정방법
1	다중이동표적
1	정밀데이터
1	획득모델
1	항법동기화
1	융복합항법장치
1	복합항법장치개발
1	항공산업전략기술
1	항공우주부품기술
1	해양경찰청
1	자연사회
1	관측대응하고
1	현장도착
1	평균도착시간
1	버스전용차로
1	고속도로경부
1	교통단속
1	크기60in
1	자체개발연구
1	근접무인항공기
1	지상무인차
1	개발한국항공우주산업
1	실전배치
1	드론무인헬기
1	생육감시
1	개발lh공
1	공급운영
1	국방드론
1	서울소방방재청
1	산림연구원
1	메타로보틱스
1	탑재항법장비
1	mapping지적
1	해양오염감시
